timestamp,equipment_id,field_id,crop_type,operational_state,engine_rpm,engine_load_pct,fuel_consumption_lh,engine_hours,hydraulic_pressure_bar,vibration_ms2,gps_speed_kmh,battery_voltage_v,ambient_temp_c,humidity_pct,soil_moisture_pct,soil_ph,nitrogen_ppm,rainfall_mm,alarm_flag
2024-02-07 23:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2475.7,74.0,13.93,2161.0,193.5,5.84,8.0,12.95,7.1,72.0,41.2,6.31,128.5,0.05,0
2024-02-08 00:00:00,TRACTOR_01,FIELD_A,Wheat,MAINTENANCE,731.5,11.4,1.33,2162.0,14.1,0.72,0.3,12.71,4.0,87.5,43.2,6.22,185.1,0.0,0
2024-02-08 01:00:00,TRACTOR_02,FIELD_B,Maize,FAULT,0.0,0.0,0.18,2163.0,11.1,0.87,0.3,13.08,6.8,81.8,45.2,6.78,160.7,0.67,1
2024-02-08 02:00:00,IRRIGATOR_01,FIELD_C,Barley,FAULT,0.0,0.0,0.0,2164.0,18.9,0.88,0.4,12.36,8.0,84.3,41.0,6.15,178.5,0.12,1
2024-02-08 03:00:00,HARVESTER_01,FIELD_D,Potato,MAINTENANCE,835.8,5.0,1.29,2165.0,14.1,0.33,0.3,12.6,8.9,75.0,47.6,6.52,200.9,0.62,0
2024-02-08 04:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,629.3,13.5,2.59,2166.0,18.0,1.21,0.4,12.66,7.4,72.5,41.8,6.33,207.2,0.33,0
2024-02-08 05:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,707.5,16.6,3.25,2167.0,21.9,0.8,0.2,12.79,11.3,73.3,43.6,7.28,217.5,0.88,0
2024-02-08 06:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2225.3,88.9,15.64,2168.0,188.6,6.15,8.4,12.95,8.0,66.3,45.2,6.93,132.5,0.04,0
2024-02-08 07:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2370.1,80.5,13.97,2169.0,173.1,4.75,4.5,12.41,12.6,73.1,39.0,6.2,152.6,0.26,0
2024-02-08 08:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,709.9,15.4,2.45,2170.0,19.2,0.76,0.1,12.52,12.5,65.2,36.6,7.02,161.8,0.26,0
2024-02-08 09:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2159.8,74.0,13.47,2171.0,176.5,4.6,6.5,12.21,7.8,79.2,42.3,6.65,156.3,0.59,0
2024-02-08 10:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2004.5,58.2,10.35,2172.0,162.2,4.79,9.5,12.47,5.5,80.7,45.6,6.94,191.7,0.05,0
2024-02-08 11:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2141.7,72.8,13.23,2173.0,152.6,5.19,8.8,13.69,6.7,76.0,44.9,6.88,202.8,0.83,0
2024-02-08 12:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,687.6,14.1,2.03,2174.0,12.9,0.63,0.3,12.45,4.5,84.5,46.5,5.92,123.2,0.47,0
2024-02-08 13:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2316.7,74.4,13.39,2175.0,187.5,3.17,7.5,12.47,3.8,79.7,40.1,6.72,146.1,0.23,0
2024-02-08 14:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,847.9,11.4,2.75,2176.0,19.0,0.57,0.1,12.97,3.2,85.4,39.5,6.47,173.9,0.25,0
2024-02-08 15:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2108.2,82.8,15.07,2177.0,208.9,4.54,4.0,12.85,0.1,92.8,47.1,7.27,178.6,0.15,0
2024-02-08 16:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2193.6,71.1,13.0,2178.0,193.3,6.37,8.0,12.39,4.5,81.6,44.6,6.12,226.2,0.13,0
2024-02-08 17:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2219.5,79.5,14.51,2179.0,186.6,3.1,6.8,12.7,-0.6,83.8,42.9,6.78,141.8,0.15,0
2024-02-08 18:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2137.1,63.0,11.08,2180.0,193.9,5.42,5.5,13.1,2.4,82.4,40.5,6.01,162.4,0.01,0
2024-02-08 19:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2279.5,81.7,15.52,2181.0,148.3,3.52,8.4,13.2,-1.1,92.5,45.0,7.36,217.9,0.05,0
2024-02-08 20:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2057.0,78.7,14.34,2182.0,153.7,4.71,11.5,12.86,1.3,75.0,44.9,6.73,163.2,0.2,0
2024-02-08 21:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2056.2,64.0,11.61,2183.0,185.8,5.16,8.7,12.34,2.9,77.6,42.7,6.29,200.5,0.88,0
2024-02-08 22:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2255.5,77.3,14.26,2184.0,200.5,4.5,5.1,12.59,3.3,74.0,43.7,7.08,164.5,0.11,0
2024-02-08 23:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,926.3,21.7,4.38,2185.0,18.9,0.78,0.0,12.52,3.7,75.5,39.6,7.21,170.7,0.17,0
2024-02-09 00:00:00,TRACTOR_01,FIELD_A,Wheat,MAINTENANCE,743.2,16.1,2.28,2186.0,19.4,0.71,0.3,13.09,4.7,78.3,43.3,6.66,195.6,0.74,0
2024-02-09 01:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,739.0,19.0,3.45,2187.0,25.6,1.34,0.3,12.32,6.1,74.6,41.6,6.42,170.3,1.02,0
2024-02-09 02:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,1925.8,73.8,14.4,2188.0,180.1,3.27,5.4,12.28,6.8,81.3,42.6,6.03,156.2,0.24,0
2024-02-09 03:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,816.6,16.7,3.83,2189.0,17.6,0.47,0.2,12.25,9.8,79.8,40.5,6.09,199.6,0.46,0
2024-02-09 04:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,775.3,21.1,3.74,2190.0,20.8,0.96,0.4,12.17,13.6,77.8,43.9,5.98,151.4,0.14,0
2024-02-09 05:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2304.0,61.9,11.51,2191.0,166.4,4.56,4.8,12.59,11.2,80.0,43.5,6.95,201.1,0.73,0
2024-02-09 06:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,857.8,20.9,3.6,2192.0,20.2,1.06,0.1,12.41,11.8,83.5,36.3,6.97,167.9,0.02,0
2024-02-09 07:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2477.7,80.2,14.61,2193.0,177.6,3.42,6.6,12.1,12.6,80.0,43.9,6.05,151.0,0.42,0
2024-02-09 08:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2360.7,93.5,16.6,2194.0,158.4,5.47,7.8,12.35,9.1,71.3,41.3,6.99,203.8,0.2,0
2024-02-09 09:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2040.9,78.7,13.93,2195.0,158.3,4.81,10.1,12.65,5.6,78.4,48.0,6.37,165.3,1.03,0
2024-02-09 10:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,1896.9,59.9,10.49,2196.0,173.6,4.77,6.3,12.73,8.2,72.2,38.1,6.26,172.6,0.13,0
2024-02-09 11:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2086.7,92.4,17.47,2197.0,206.0,4.53,7.8,12.32,8.6,86.3,43.6,6.68,119.0,0.09,0
2024-02-09 12:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2016.8,82.5,14.61,2198.0,163.1,3.46,6.0,12.2,9.7,78.5,47.8,6.46,143.3,0.2,0
2024-02-09 13:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2473.9,51.9,9.91,2199.0,182.5,2.86,8.7,12.95,2.4,77.7,47.1,5.76,213.2,0.48,0
2024-02-09 14:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2198.5,61.7,10.89,2200.0,176.5,4.56,8.9,12.41,5.3,73.4,41.5,6.34,184.2,0.15,0
2024-02-09 15:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2340.0,67.1,11.8,2201.0,163.6,3.84,5.1,13.16,2.6,80.0,47.4,5.93,212.9,0.02,0
2024-02-09 16:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2157.2,80.4,14.67,2202.0,174.6,3.91,6.3,12.65,0.5,78.3,43.0,5.79,175.6,0.12,0
2024-02-09 17:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,855.5,15.7,2.18,2203.0,15.0,0.5,0.0,12.0,-1.3,81.0,48.8,6.23,180.8,0.63,0
2024-02-09 18:00:00,IRRIGATOR_01,FIELD_C,Barley,MAINTENANCE,726.8,12.2,2.53,2204.0,21.7,1.65,0.2,12.36,-0.5,92.1,55.2,6.45,228.5,1.12,0
2024-02-09 19:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2366.0,79.8,14.3,2205.0,173.1,5.15,8.4,12.57,2.0,79.2,42.5,5.94,191.3,0.04,0
2024-02-09 20:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2246.7,50.0,8.72,2206.0,193.6,3.84,10.0,12.8,3.8,81.2,45.4,6.52,227.9,0.14,0
2024-02-09 21:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,830.9,23.8,3.9,2207.0,23.1,1.04,0.0,12.23,-3.3,91.2,52.9,6.52,164.9,0.22,0
2024-02-09 22:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,666.3,11.1,2.98,2208.0,19.9,0.34,0.3,12.54,4.2,87.0,48.3,6.77,171.1,0.69,0
2024-02-09 23:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,790.2,5.9,1.04,2209.0,15.4,1.42,0.5,12.33,3.2,79.6,47.3,6.41,155.6,0.5,0
2024-02-10 00:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,742.9,13.5,2.39,2210.0,31.0,0.6,0.5,12.8,4.8,83.2,37.3,6.78,195.2,0.08,0
2024-02-10 01:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,813.6,27.6,5.4,2211.0,11.5,1.09,0.2,12.19,7.9,77.0,39.0,6.82,151.7,0.04,0
2024-02-10 02:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,834.2,13.4,1.99,2212.0,27.0,0.95,0.3,12.59,12.1,74.8,42.7,5.87,229.4,0.02,0
2024-02-10 03:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,704.4,20.3,4.22,2213.0,22.7,0.7,0.0,12.46,7.9,82.7,41.0,7.2,129.9,0.05,0
2024-02-10 04:00:00,TRACTOR_01,FIELD_A,Wheat,MAINTENANCE,797.1,9.9,1.76,2214.0,18.1,1.03,0.4,12.64,9.9,78.8,39.7,6.99,178.6,0.08,0
2024-02-10 05:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,939.4,10.9,1.27,2215.0,23.6,0.76,0.5,12.48,7.5,82.5,46.5,6.38,161.3,0.34,0
2024-02-10 06:00:00,IRRIGATOR_01,FIELD_C,Barley,MAINTENANCE,668.8,14.6,2.36,2216.0,21.4,0.92,0.2,12.23,11.7,75.9,42.4,6.11,186.6,0.06,0
2024-02-10 07:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,714.6,25.5,4.04,2217.0,20.7,1.01,0.1,12.49,9.2,76.6,38.8,6.84,156.0,0.02,0
2024-02-10 08:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2269.5,74.6,13.47,2218.0,158.6,5.28,9.9,12.18,13.3,73.7,42.7,6.22,185.5,0.26,0
2024-02-10 09:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2295.9,68.0,11.84,2219.0,208.8,5.22,6.8,12.25,10.0,75.0,38.2,6.07,191.0,0.07,0
2024-02-10 10:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2165.3,79.4,13.84,2220.0,171.2,5.09,6.6,12.54,7.7,74.5,37.8,6.36,195.3,0.26,0
2024-02-10 11:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,902.2,9.3,1.82,2221.0,22.9,0.53,0.2,12.01,6.5,81.2,43.8,6.98,231.8,0.19,0
2024-02-10 12:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,720.6,11.6,2.11,2222.0,17.9,1.07,0.3,12.84,6.5,85.2,38.9,7.08,177.4,0.1,0
2024-02-10 13:00:00,TRACTOR_02,FIELD_B,Maize,MAINTENANCE,748.1,17.6,3.77,2223.0,21.8,0.56,0.1,12.65,5.9,77.2,39.8,7.24,170.6,0.33,0
2024-02-10 14:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2229.8,79.7,14.93,2224.0,181.0,2.63,7.2,13.15,0.9,84.5,41.6,6.4,173.3,0.05,0
2024-02-10 15:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,1996.1,76.2,13.75,2225.0,192.2,6.1,8.0,13.21,1.9,83.5,46.8,6.43,135.4,0.73,0
2024-02-10 16:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2234.9,88.8,16.23,2226.0,194.5,2.0,8.6,12.23,1.4,89.2,47.8,6.44,207.8,0.37,0
2024-02-10 17:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,1968.7,64.7,10.94,2227.0,177.6,5.06,5.6,12.78,1.4,90.4,44.7,6.24,149.7,0.42,0
2024-02-10 18:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2045.8,67.8,12.55,2228.0,184.0,2.85,6.5,12.63,3.4,77.3,41.7,6.23,210.7,0.6,0
2024-02-10 19:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,663.4,7.1,1.48,2229.0,14.9,0.86,0.5,12.9,-1.9,73.9,43.8,6.32,152.6,0.5,0
2024-02-10 20:00:00,TRACTOR_01,FIELD_A,Wheat,FAULT,0.0,0.0,0.48,2230.0,26.9,1.43,0.2,12.47,3.4,72.3,39.2,7.25,129.1,0.13,1
2024-02-10 21:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2441.4,69.3,12.32,2231.0,173.8,3.21,7.7,12.48,3.0,87.3,46.6,6.16,106.8,0.27,0
2024-02-10 22:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2182.4,65.0,11.55,2232.0,171.6,6.62,7.1,12.54,2.3,81.7,41.5,6.59,205.5,0.1,0
2024-02-10 23:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,638.5,12.5,2.1,2233.0,15.7,0.34,0.1,12.64,6.1,75.1,43.7,6.74,217.8,0.18,0
2024-02-11 00:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,773.8,9.2,2.37,2234.0,30.6,0.33,0.3,12.55,5.1,85.4,37.9,7.35,190.4,0.16,0
2024-02-11 01:00:00,TRACTOR_02,FIELD_B,Maize,MAINTENANCE,886.7,17.3,3.26,2235.0,19.3,0.42,0.1,12.74,3.6,81.9,49.1,6.62,148.2,0.63,0
2024-02-11 02:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,825.3,16.2,2.17,2236.0,22.9,0.63,0.4,12.4,1.5,80.6,45.7,6.39,143.9,0.5,0
2024-02-11 03:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,789.2,14.5,2.93,2237.0,19.1,0.64,0.1,12.11,7.0,78.1,43.4,6.11,165.4,2.01,0
2024-02-11 04:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,643.5,14.2,2.32,2238.0,22.4,0.67,0.2,12.43,9.2,84.6,42.1,6.14,206.5,0.9,0
2024-02-11 05:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2105.1,76.2,14.26,2239.0,201.2,6.05,7.2,12.42,11.1,74.0,42.3,6.5,170.9,0.44,0
2024-02-11 06:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2116.3,73.1,13.43,2240.0,192.2,4.76,9.2,13.25,12.1,81.9,38.3,6.38,135.0,0.3,0
2024-02-11 07:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2347.8,64.0,12.14,2241.0,185.2,4.2,9.9,12.57,10.2,82.0,44.4,6.48,152.5,0.84,0
2024-02-11 08:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2353.9,67.9,12.74,2242.0,173.0,3.41,4.9,12.82,7.4,87.8,46.4,6.73,185.1,0.23,0
2024-02-11 09:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,1953.0,78.8,14.65,2243.0,169.1,3.73,7.8,12.53,8.7,83.6,44.8,6.24,215.5,0.23,0
2024-02-11 10:00:00,IRRIGATOR_01,FIELD_C,Barley,MAINTENANCE,747.1,18.1,3.83,2244.0,24.3,1.09,0.3,12.23,8.0,80.5,42.3,6.65,198.3,0.25,0
2024-02-11 11:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2130.4,76.3,14.14,2245.0,187.1,3.73,6.1,12.28,10.7,82.8,45.0,6.92,153.8,0.05,0
2024-02-11 12:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2289.9,72.1,12.63,2246.0,154.9,5.18,10.7,12.68,7.0,80.0,43.3,5.77,178.4,0.22,0
2024-02-11 13:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,914.7,9.3,1.1,2247.0,15.7,1.16,0.2,12.84,1.3,78.3,44.4,6.57,209.8,0.15,0
2024-02-11 14:00:00,IRRIGATOR_01,FIELD_C,Barley,FAULT,0.0,0.0,0.0,2248.0,18.7,0.7,0.0,12.78,2.8,84.3,43.7,7.07,177.8,0.1,1
2024-02-11 15:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2130.1,77.9,14.39,2249.0,192.7,3.83,9.3,12.67,3.8,80.7,44.3,6.67,131.0,0.25,0
2024-02-11 16:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,876.9,10.1,0.71,2250.0,23.5,0.44,0.4,12.76,1.6,90.0,48.4,6.25,158.8,0.97,0
2024-02-11 17:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2288.3,77.6,13.96,2251.0,186.6,3.23,7.1,12.73,-2.2,88.4,43.3,6.75,82.2,0.1,0
2024-02-11 18:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,702.9,10.9,1.83,2252.0,29.9,0.43,0.3,12.7,2.6,86.0,47.8,6.29,188.6,0.18,0
2024-02-11 19:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,742.5,14.5,3.22,2253.0,12.7,0.78,0.4,12.74,1.8,89.9,51.0,6.85,218.8,1.0,0
2024-02-11 20:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2137.7,56.7,10.15,2254.0,171.6,4.51,9.4,12.67,1.3,88.8,53.4,6.69,223.8,0.55,0
2024-02-11 21:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,786.7,13.2,2.19,2255.0,16.1,0.56,0.3,12.44,0.8,82.1,39.7,7.26,177.5,0.1,0
2024-02-11 22:00:00,IRRIGATOR_01,FIELD_C,Barley,MAINTENANCE,764.4,13.3,3.05,2256.0,25.3,0.87,0.4,12.6,5.4,76.8,43.1,6.46,152.9,0.11,0
2024-02-11 23:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,780.2,17.1,3.03,2257.0,24.2,1.08,0.3,13.23,1.0,82.9,43.9,6.68,173.0,0.63,0
2024-02-12 00:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2390.7,83.8,14.96,2258.0,187.0,4.06,9.2,12.73,2.9,85.4,48.0,6.36,183.9,0.77,0
2024-02-12 01:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,610.4,21.1,3.55,2259.0,21.5,0.86,0.1,12.94,5.9,83.3,46.4,6.54,216.8,0.08,0
2024-02-12 02:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,702.6,11.7,2.25,2260.0,26.0,0.77,0.2,12.45,9.2,79.7,42.2,6.16,190.5,0.31,0
2024-02-12 03:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,867.0,16.8,2.86,2261.0,18.6,0.51,0.0,12.55,6.9,79.7,41.5,7.03,129.2,0.11,0
2024-02-12 04:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,855.3,9.5,1.55,2262.0,23.1,0.66,0.1,12.3,9.3,88.0,40.8,6.6,203.7,0.35,0
2024-02-12 05:00:00,TRACTOR_02,FIELD_B,Maize,MAINTENANCE,694.1,14.4,3.32,2263.0,22.7,1.21,0.5,12.4,10.2,78.0,40.8,6.51,122.3,0.2,0
2024-02-12 06:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2295.3,84.0,15.14,2264.0,175.3,3.98,12.2,12.79,11.7,81.7,43.0,6.86,185.4,0.56,0
2024-02-12 07:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,932.7,10.4,1.65,2265.0,15.7,1.39,0.3,12.26,10.3,78.3,42.4,7.11,230.0,0.18,0
2024-02-12 08:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2338.4,76.3,13.24,2266.0,199.0,3.34,7.1,13.14,9.8,81.7,45.8,7.41,130.8,0.13,0
2024-02-12 09:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,1905.0,56.9,10.34,2267.0,181.2,3.03,7.3,12.65,8.2,73.9,41.2,6.16,176.0,0.01,0
2024-02-12 10:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,887.5,15.8,2.56,2268.0,23.4,1.43,0.3,13.11,10.7,78.7,49.5,6.78,177.7,2.05,0
2024-02-12 11:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2128.7,75.4,13.39,2269.0,199.8,3.8,8.7,12.97,8.7,74.5,39.0,6.88,179.8,0.07,0
2024-02-12 12:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2343.4,69.3,12.05,2270.0,158.6,2.59,5.9,12.66,7.3,70.2,38.5,6.47,204.3,0.1,0
2024-02-12 13:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2300.9,85.5,15.49,2271.0,165.3,2.57,7.5,12.33,3.2,83.2,47.0,6.24,159.4,0.12,0
2024-02-12 14:00:00,IRRIGATOR_01,FIELD_C,Barley,FAULT,0.0,0.0,0.0,2272.0,15.8,0.15,0.2,12.47,2.5,77.8,45.9,6.97,199.9,0.24,1
2024-02-12 15:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2431.2,93.0,16.95,2273.0,169.3,3.71,5.9,12.59,3.5,74.9,42.4,6.14,171.7,0.15,0
2024-02-12 16:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2144.8,79.8,14.09,2274.0,172.9,5.34,11.3,12.56,0.5,92.2,43.0,6.67,183.6,0.34,0
2024-02-12 17:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2400.3,74.8,13.82,2275.0,189.1,5.09,5.5,12.66,-0.6,88.4,44.7,6.22,137.7,0.32,0
2024-02-12 18:00:00,IRRIGATOR_01,FIELD_C,Barley,MAINTENANCE,702.1,11.5,2.31,2276.0,19.1,0.44,0.4,13.18,1.6,92.5,45.2,6.52,211.9,0.08,0
2024-02-12 19:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2037.9,87.3,15.77,2277.0,195.2,4.74,5.6,12.44,-1.4,83.3,46.1,5.88,184.6,0.04,0
2024-02-12 20:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2312.9,81.0,15.0,2278.0,200.8,3.84,8.6,12.3,1.3,78.6,40.5,6.09,197.6,0.12,0
2024-02-12 21:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,919.0,18.7,4.14,2279.0,24.3,0.91,0.2,12.74,4.3,81.7,41.5,5.78,213.6,0.67,0
2024-02-12 22:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,716.5,15.6,3.44,2280.0,20.5,0.76,0.0,12.69,3.8,83.1,44.1,7.57,171.3,0.06,0
2024-02-12 23:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2215.2,60.8,10.29,2281.0,169.1,5.42,6.4,12.3,2.7,81.4,47.2,5.93,172.4,0.53,0
2024-02-13 00:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,857.9,13.2,2.07,2282.0,26.8,1.05,0.4,12.92,7.1,74.5,40.3,6.85,126.3,0.19,0
2024-02-13 01:00:00,TRACTOR_02,FIELD_B,Maize,MAINTENANCE,816.2,21.9,3.7,2283.0,11.0,0.83,0.3,12.07,6.3,80.9,39.0,6.2,185.2,0.27,0
2024-02-13 02:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,829.7,18.0,3.56,2284.0,24.8,0.73,0.3,12.91,10.4,69.8,41.0,5.55,221.0,0.01,0
2024-02-13 03:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,838.1,18.9,3.14,2285.0,21.7,0.47,0.3,12.95,10.7,77.1,34.2,6.61,178.2,0.03,0
2024-02-13 04:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,813.8,30.0,5.12,2286.0,25.1,0.29,0.2,13.22,9.8,76.1,40.5,7.53,155.0,0.19,0
2024-02-13 05:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,724.0,16.6,2.62,2287.0,26.2,0.4,0.0,12.5,9.5,82.9,43.2,6.19,206.5,0.07,0
2024-02-13 06:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2271.2,91.0,16.53,2288.0,186.8,3.69,8.4,12.63,9.5,83.2,40.8,7.24,136.9,0.1,0
2024-02-13 07:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,789.5,9.5,2.03,2289.0,35.6,1.04,0.4,12.65,16.2,75.2,33.8,7.29,161.7,0.01,0
2024-02-13 08:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,787.4,16.5,2.36,2290.0,26.5,1.14,0.1,12.42,5.9,76.7,48.1,6.07,159.8,0.32,0
2024-02-13 09:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2187.6,59.4,10.43,2291.0,186.6,4.61,8.2,12.66,6.2,72.3,42.7,5.81,206.7,0.07,0
2024-02-13 10:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2439.2,79.2,13.31,2292.0,161.1,2.0,10.5,12.71,10.9,70.2,42.1,6.19,186.8,0.27,0
2024-02-13 11:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2133.5,83.5,13.83,2293.0,181.9,3.91,9.3,12.71,9.3,77.6,45.2,6.94,162.3,0.44,0
2024-02-13 12:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,718.9,11.1,2.24,2294.0,17.3,0.68,0.5,12.86,6.9,71.8,42.1,5.69,164.6,0.12,0
2024-02-13 13:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,1943.9,61.4,11.21,2295.0,185.6,6.12,5.0,12.81,0.9,81.6,43.9,6.7,185.1,0.03,0
2024-02-13 14:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,723.1,22.0,4.05,2296.0,18.2,0.58,0.1,12.58,4.8,77.8,47.2,6.54,186.0,0.13,0
2024-02-13 15:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2298.5,57.5,11.14,2297.0,175.3,4.6,11.8,12.14,0.7,79.0,44.0,6.24,184.5,0.59,0
2024-02-13 16:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2325.4,82.1,13.94,2298.0,168.9,3.35,10.4,13.08,1.7,83.3,47.5,6.3,159.9,0.16,0
